AN924_RS10005	NZ_CLET01000006.1	95.570	158	7	0	1	158	13194	12721	1.28e-98	310
AN924_RS10005	NZ_CEKH01000010.1	95.570	158	7	0	1	158	19588	19115	1.28e-98	310
AN924_RS10005	NZ_FILT01000008.1	95.570	158	7	0	1	158	28853	28380	1.28e-98	310
AN924_RS10005	NZ_CEHE01000002.1	95.570	158	7	0	1	158	55541	56014	1.28e-98	310
AN924_RS10005	NZ_CDWM01000002.1	95.570	158	7	0	1	158	29266	28793	1.28e-98	310
AN924_RS10005	NZ_CDUB01000005.1	95.570	158	7	0	1	158	55538	56011	1.28e-98	310
AN924_RS10005	NZ_CEBM01000009.1	95.570	158	7	0	1	158	29383	28910	1.28e-98	310
AN924_RS10005	NZ_CDVQ01000002.1	95.570	158	7	0	1	158	55538	56011	1.28e-98	310
AN924_RS10005	NZ_FION01000008.1	95.570	158	7	0	1	158	55563	56036	1.28e-98	310
AN924_RS10005	NZ_FIPO01000007.1	95.570	158	7	0	1	158	29400	28927	1.28e-98	310
AN924_RS10005	NZ_FINI01000008.1	95.570	158	7	0	1	158	55568	56041	1.28e-98	310
AN924_RS10005	NZ_FIHO01000009.1	95.570	158	7	0	1	158	58927	59400	1.28e-98	310
AN924_RS10005	NZ_CEIJ01000001.1	95.570	158	7	0	1	158	58927	59400	1.28e-98	310
AN924_RS10005	NZ_CEIN01000002.1	95.570	158	7	0	1	158	58929	59402	1.28e-98	310
AN924_RS10005	NZ_CEKP01000001.1	95.570	158	7	0	1	158	58938	59411	1.28e-98	310
AN924_RS10005	NZ_CEKI01000001.1	95.570	158	7	0	1	158	26144	25671	1.28e-98	310
AN924_RS10005	NZ_CEHF01000001.1	95.570	158	7	0	1	158	58933	59406	1.28e-98	310
AN924_RS10005	NZ_CEHA01000002.1	95.570	158	7	0	1	158	58940	59413	1.28e-98	310
AN924_RS10005	NZ_CEDQ01000001.1	95.570	158	7	0	1	158	26146	25673	1.28e-98	310
AN924_RS10005	NZ_FILI01000009.1	95.570	158	7	0	1	158	26143	25670	1.28e-98	310
AN924_RS10005	NZ_CEKK01000001.1	95.570	158	7	0	1	158	26142	25669	1.28e-98	310
AN924_RS10005	NZ_CEJY01000001.1	95.570	158	7	0	1	158	26142	25669	1.28e-98	310
AN924_RS10005	NZ_CEJI01000001.1	95.570	158	7	0	1	158	58942	59415	1.28e-98	310
AN924_RS10005	NZ_CEHL01000002.1	95.570	158	7	0	1	158	58937	59410	1.28e-98	310
AN924_RS10005	NZ_FIGD01000009.1	95.570	158	7	0	1	158	58939	59412	1.28e-98	310
AN924_RS10005	NZ_CEIM01000002.1	95.570	158	7	0	1	158	26146	25673	1.28e-98	310
AN924_RS10005	NZ_FIKR01000008.1	95.570	158	7	0	1	158	58951	59424	1.28e-98	310
AN924_RS10005	NZ_CEKB01000003.1	95.570	158	7	0	1	158	26148	25675	1.28e-98	310
AN924_RS10005	NZ_CEKJ01000002.1	95.570	158	7	0	1	158	26144	25671	1.28e-98	310
AN924_RS10005	NZ_CEBK01000003.1	95.570	158	7	0	1	158	26156	25683	1.28e-98	310
AN924_RS10005	NZ_CDWD01000002.1	95.570	158	7	0	1	158	58956	59429	1.28e-98	310
AN924_RS10005	NZ_CDVS01000004.1	95.570	158	7	0	1	158	58956	59429	1.28e-98	310
AN924_RS10005	NZ_CDVC01000006.1	95.570	158	7	0	1	158	58956	59429	1.28e-98	310
AN924_RS10005	NZ_CDTS01000001.1	95.570	158	7	0	1	158	26156	25683	1.28e-98	310
AN924_RS10005	NZ_CDTQ01000002.1	95.570	158	7	0	1	158	26156	25683	1.28e-98	310
AN924_RS10005	NZ_CDSX01000002.1	95.570	158	7	0	1	158	58956	59429	1.28e-98	310
AN924_RS10005	NZ_CEBE01000002.1	95.570	158	7	0	1	158	58972	59445	1.28e-98	310
AN924_RS10005	NZ_FISF01000010.1	95.570	158	7	0	1	158	26174	25701	1.28e-98	310
AN924_RS10005	NZ_FIPG01000009.1	95.570	158	7	0	1	158	26175	25702	1.28e-98	310
AN924_RS10005	NZ_FINC01000008.1	95.570	158	7	0	1	158	26174	25701	1.28e-98	310
AN924_RS10005	NZ_FITE01000009.1	95.570	158	7	0	1	158	58986	59459	1.28e-98	310
AN924_RS10005	NZ_FIRQ01000009.1	95.570	158	7	0	1	158	58986	59459	1.28e-98	310
AN924_RS10005	NZ_FIMZ01000009.1	95.570	158	7	0	1	158	58985	59458	1.28e-98	310
AN924_RS10005	NZ_FIRV01000009.1	95.570	158	7	0	1	158	26180	25707	1.28e-98	310
AN924_RS10005	NZ_FISD01000009.1	95.570	158	7	0	1	158	26319	25846	1.28e-98	310
AN924_RS10005	NZ_CQDE01000008.1	95.570	158	7	0	1	158	26888	26415	1.28e-98	310
AN924_RS10005	NZ_FIOP01000007.1	95.570	158	7	0	1	158	29295	28822	1.28e-98	310
AN924_RS10005	NZ_FIKY01000009.1	95.570	158	7	0	1	158	58679	59152	1.28e-98	310
AN924_RS10005	NZ_FIJR01000007.1	95.570	158	7	0	1	158	58679	59152	1.28e-98	310
AN924_RS10005	NZ_FIJC01000008.1	95.570	158	7	0	1	158	58679	59152	1.28e-98	310
AN924_RS10005	NZ_FILH01000009.1	95.570	158	7	0	1	158	58692	59165	1.28e-98	310
AN924_RS10005	NZ_FIKX01000007.1	95.570	158	7	0	1	158	58694	59167	1.28e-98	310
AN924_RS10005	NZ_FIIT01000008.1	95.570	158	7	0	1	158	58679	59152	1.28e-98	310
AN924_RS10005	NZ_FIHK01000008.1	95.570	158	7	0	1	158	26986	26513	1.28e-98	310
AN924_RS10005	NZ_FIIV01000010.1	95.570	158	7	0	1	158	58693	59166	1.28e-98	310
AN924_RS10005	NZ_FIJV01000008.1	95.570	158	7	0	1	158	58692	59165	1.28e-98	310
AN924_RS10005	NZ_CEGS01000003.1	95.570	158	7	0	1	158	16403	15930	1.28e-98	310
AN924_RS10005	NZ_FILW01000009.1	95.570	158	7	0	1	158	58692	59165	1.28e-98	310
AN924_RS10005	NZ_FILG01000009.1	95.570	158	7	0	1	158	58692	59165	1.28e-98	310
AN924_RS10005	NZ_ALUP01000012.1	95.570	158	7	0	1	158	28173	27700	1.28e-98	310
AN924_RS10005	NZ_ALTM01000005.1	95.570	158	7	0	1	158	28228	27755	1.28e-98	310
AN924_RS10005	NZ_LDOI01000031.1	95.570	158	7	0	1	158	72745	73218	1.28e-98	310
AN924_RS10005	NZ_FIMQ01000006.1	95.570	158	7	0	1	158	60640	61113	1.28e-98	310
AN924_RS10005	NZ_FIIY01000001.1	95.570	158	7	0	1	158	79395	79868	1.28e-98	310
AN924_RS10005	NZ_FILC01000006.1	95.570	158	7	0	1	158	26151	25678	1.28e-98	310
AN924_RS10005	NZ_ALNB01000002.1	95.570	158	7	0	1	158	51159	50686	1.28e-98	310
AN924_RS10005	NZ_CRTO01000002.1	95.570	158	7	0	1	158	65555	66028	1.28e-98	310
AN924_RS10005	NZ_CRTO01000002.1	79.747	158	32	0	1	158	108683	109156	1.61e-84	270
AN924_RS10005	NZ_ALMQ01000002.1	95.570	158	7	0	1	158	101658	101185	1.28e-98	310
AN924_RS10005	NZ_CLFO01000002.1	95.570	158	7	0	1	158	67591	68064	1.28e-98	310
AN924_RS10005	NZ_CLFO01000002.1	79.747	158	32	0	1	158	110719	111192	1.61e-84	270
AN924_RS10005	NZ_CZEY01000059.1	95.570	158	7	0	1	158	99170	98697	1.28e-98	310
AN924_RS10005	NZ_CEDN01000007.1	95.570	158	7	0	1	158	101008	100535	1.28e-98	310
AN924_RS10005	NZ_FIIF01000004.1	95.570	158	7	0	1	158	101045	100572	1.28e-98	310
AN924_RS10005	NZ_FIIE01000004.1	95.570	158	7	0	1	158	31556	31083	1.28e-98	310
AN924_RS10005	NZ_FILM01000006.1	95.570	158	7	0	1	158	58944	59417	1.28e-98	310
AN924_RS10005	NZ_AUWB01000020.1	95.570	158	7	0	1	158	58329	58802	1.28e-98	310
AN924_RS10005	NZ_CKGJ01000002.1	95.570	158	7	0	1	158	89349	88876	1.28e-98	310
AN924_RS10005	NZ_CKGJ01000002.1	79.747	158	32	0	1	158	46221	45748	1.61e-84	270
AN924_RS10005	NZ_CEDG01000006.1	95.570	158	7	0	1	158	68309	67836	1.28e-98	310
AN924_RS10005	NZ_FIIN01000005.1	95.570	158	7	0	1	158	68317	67844	1.28e-98	310
AN924_RS10005	NZ_CEDD01000051.1	95.570	158	7	0	1	158	178774	179247	1.29e-98	310
AN924_RS10005	NZ_MJDR01000005.1	95.570	158	7	0	1	158	118700	119173	1.29e-98	310
AN924_RS10005	NZ_FIHH01000001.1	95.570	158	7	0	1	158	336885	337358	1.29e-98	310
AN924_RS10005	NZ_FIJH01000001.1	95.570	158	7	0	1	158	58932	59405	1.29e-98	310
AN924_RS10005	NZ_CQEL01000002.1	95.570	158	7	0	1	158	381037	380564	1.29e-98	310
AN924_RS10005	NZ_KV757177.1	95.570	158	7	0	1	158	576819	576346	1.29e-98	310
AN924_RS10005	PDXK01000006.1	95.570	158	7	0	1	158	673973	673500	1.29e-98	310
AN924_RS10005	NZ_CP008813.1	95.570	158	7	0	1	158	640698	641171	1.29e-98	310
AN924_RS10005	NC_017618.1	95.570	158	7	0	1	158	633454	633927	1.29e-98	310
AN924_RS10005	NZ_CP024050.1	95.570	158	7	0	1	158	693749	694222	1.29e-98	310
AN924_RS10005	NC_020526.1	95.570	158	7	0	1	158	637471	637944	1.29e-98	310
AN924_RS10005	NZ_CP021867.1	95.570	158	7	0	1	158	706603	707076	1.29e-98	310
AN924_RS10005	NZ_GL636070.1	95.570	158	7	0	1	158	1517771	1517298	1.29e-98	310
AN924_RS10005	NZ_CDSW01000109.1	95.541	157	7	0	2	158	34131	33661	1.24e-97	308
AN924_RS10005	NZ_CDSW01000109.1	86.047	172	10	1	1	158	40789	40274	1.01e-92	294
AN924_RS10010	NZ_CP012731.1	100.000	117	0	0	1	117	2004787	2004437	2.23e-61	202
AN924_RS10010	NZ_CZEB01000022.1	84.615	117	18	0	1	117	99540	99190	1.09e-51	174
AN924_RS10010	NZ_ALUZ01000053.1	83.761	117	19	0	1	117	30959	30609	9.42e-51	171
AN924_RS10010	NZ_CTJD01000003.1	83.761	117	19	0	1	117	133687	133337	9.45e-51	171
AN924_RS10010	NZ_ALKT01000054.1	83.761	117	19	0	1	117	93726	94076	9.46e-51	171
AN924_RS10010	NZ_CDSW01000109.1	84.615	117	18	0	1	117	41212	40862	2.59e-50	170
AN924_RS10010	NZ_CDSW01000109.1	84.466	103	16	0	15	117	47922	47614	7.79e-39	137
AN924_RS10010	NZ_AEYY01000049.1	85.470	117	17	0	1	117	78825	78475	3.86e-50	170
AN924_RS10010	NC_015600.1	82.906	117	20	0	1	117	1160986	1160636	3.86e-50	170
AN924_RS10010	NZ_CP024974.1	85.470	117	17	0	1	117	1302105	1301755	3.86e-50	170
AN924_RS10010	NZ_ALMI01000075.1	83.761	117	19	0	1	117	17965	17615	1.74e-49	168
AN924_RS10010	NZ_ALNF01000037.1	83.761	117	19	0	1	117	24219	23869	1.75e-49	168
AN924_RS10010	NZ_CEDK01000055.1	83.761	117	19	0	1	117	28631	28281	3.25e-49	167
AN924_RS10010	NZ_FIHC01000008.1	83.761	117	19	0	1	117	28635	28285	3.25e-49	167
AN924_RS10010	NZ_CEDZ01000013.1	82.051	117	21	0	1	117	28681	29031	4.03e-49	167
AN924_RS10010	NZ_FIFQ01000003.1	82.051	117	21	0	1	117	28696	29046	4.03e-49	167
AN924_RS10010	NZ_CECW01000004.1	85.470	117	17	0	1	117	31979	31629	5.65e-49	166
AN924_RS10010	NZ_CEEB01000001.1	85.470	117	17	0	1	117	38500	38850	5.65e-49	166
AN924_RS10010	NZ_LBLK01000027.1	85.470	117	17	0	1	117	25918	25568	5.65e-49	166
AN924_RS10010	NZ_FIHO01000009.1	85.470	117	17	0	1	117	58504	58854	5.65e-49	166
AN924_RS10010	NZ_CEIJ01000001.1	85.470	117	17	0	1	117	58504	58854	5.65e-49	166
AN924_RS10010	NZ_CEIN01000002.1	85.470	117	17	0	1	117	58506	58856	5.65e-49	166
AN924_RS10010	NZ_CEKP01000001.1	85.470	117	17	0	1	117	58515	58865	5.65e-49	166
AN924_RS10010	NZ_CEKI01000001.1	85.470	117	17	0	1	117	26567	26217	5.65e-49	166
AN924_RS10010	NZ_CEHF01000001.1	85.470	117	17	0	1	117	58510	58860	5.65e-49	166
AN924_RS10010	NZ_CEHA01000002.1	85.470	117	17	0	1	117	58517	58867	5.65e-49	166
AN924_RS10010	NZ_CEDQ01000001.1	85.470	117	17	0	1	117	26569	26219	5.65e-49	166
AN924_RS10010	NZ_FILI01000009.1	85.470	117	17	0	1	117	26566	26216	5.65e-49	166
AN924_RS10010	NZ_CEKK01000001.1	85.470	117	17	0	1	117	26565	26215	5.65e-49	166
AN924_RS10010	NZ_CEJY01000001.1	85.470	117	17	0	1	117	26565	26215	5.65e-49	166
AN924_RS10010	NZ_CEJI01000001.1	85.470	117	17	0	1	117	58519	58869	5.65e-49	166
AN924_RS10010	NZ_CEHL01000002.1	85.470	117	17	0	1	117	58514	58864	5.65e-49	166
AN924_RS10010	NZ_FIGD01000009.1	85.470	117	17	0	1	117	58516	58866	5.65e-49	166
AN924_RS10010	NZ_CEIM01000002.1	85.470	117	17	0	1	117	26569	26219	5.65e-49	166
AN924_RS10010	NZ_FIKR01000008.1	85.470	117	17	0	1	117	58528	58878	5.65e-49	166
AN924_RS10010	NZ_CEKB01000003.1	85.470	117	17	0	1	117	26571	26221	5.65e-49	166
AN924_RS10010	NZ_CEKJ01000002.1	85.470	117	17	0	1	117	26567	26217	5.65e-49	166
AN924_RS10010	NZ_CEBK01000003.1	85.470	117	17	0	1	117	26579	26229	5.65e-49	166
AN924_RS10010	NZ_CDWD01000002.1	85.470	117	17	0	1	117	58533	58883	5.65e-49	166
AN924_RS10010	NZ_CDVS01000004.1	85.470	117	17	0	1	117	58533	58883	5.65e-49	166
AN924_RS10010	NZ_CDVC01000006.1	85.470	117	17	0	1	117	58533	58883	5.65e-49	166
AN924_RS10010	NZ_CDTS01000001.1	85.470	117	17	0	1	117	26579	26229	5.65e-49	166
AN924_RS10010	NZ_CDTQ01000002.1	85.470	117	17	0	1	117	26579	26229	5.65e-49	166
AN924_RS10010	NZ_CDSX01000002.1	85.470	117	17	0	1	117	58533	58883	5.65e-49	166
AN924_RS10010	NZ_CEBE01000002.1	85.470	117	17	0	1	117	58549	58899	5.65e-49	166
AN924_RS10010	NZ_FISF01000010.1	85.470	117	17	0	1	117	26597	26247	5.65e-49	166
AN924_RS10010	NZ_FIPG01000009.1	85.470	117	17	0	1	117	26598	26248	5.65e-49	166
AN924_RS10010	NZ_FINC01000008.1	85.470	117	17	0	1	117	26597	26247	5.65e-49	166
AN924_RS10010	NZ_FITE01000009.1	85.470	117	17	0	1	117	58563	58913	5.65e-49	166
AN924_RS10010	NZ_FIRQ01000009.1	85.470	117	17	0	1	117	58563	58913	5.65e-49	166
AN924_RS10010	NZ_FIMZ01000009.1	85.470	117	17	0	1	117	58562	58912	5.65e-49	166
AN924_RS10010	NZ_FIRV01000009.1	85.470	117	17	0	1	117	26603	26253	5.65e-49	166
AN924_RS10010	NZ_FISD01000009.1	85.470	117	17	0	1	117	26742	26392	5.65e-49	166
AN924_RS10010	NZ_FIKY01000009.1	85.470	117	17	0	1	117	58256	58606	5.65e-49	166
AN924_RS10010	NZ_FIJR01000007.1	85.470	117	17	0	1	117	58256	58606	5.65e-49	166
AN924_RS10010	NZ_FIJC01000008.1	85.470	117	17	0	1	117	58256	58606	5.65e-49	166
AN924_RS10010	NZ_FILH01000009.1	85.470	117	17	0	1	117	58269	58619	5.65e-49	166
AN924_RS10010	NZ_FIKX01000007.1	85.470	117	17	0	1	117	58271	58621	5.65e-49	166
AN924_RS10010	NZ_FIIT01000008.1	85.470	117	17	0	1	117	58256	58606	5.65e-49	166
AN924_RS10010	NZ_FIHK01000008.1	85.470	117	17	0	1	117	27409	27059	5.65e-49	166
AN924_RS10010	NZ_FIIV01000010.1	85.470	117	17	0	1	117	58270	58620	5.65e-49	166
AN924_RS10010	NZ_FIJV01000008.1	85.470	117	17	0	1	117	58269	58619	5.65e-49	166
AN924_RS10010	NZ_CEGS01000003.1	85.470	117	17	0	1	117	16826	16476	5.65e-49	166
AN924_RS10010	NZ_FILW01000009.1	85.470	117	17	0	1	117	58269	58619	5.65e-49	166
AN924_RS10010	NZ_FILG01000009.1	85.470	117	17	0	1	117	58269	58619	5.65e-49	166
AN924_RS10010	NZ_FILC01000006.1	85.470	117	17	0	1	117	26574	26224	5.66e-49	166
AN924_RS10010	NZ_CEIL01000045.1	85.470	117	17	0	1	117	93478	93828	5.66e-49	166
AN924_RS10010	NZ_FIIE01000004.1	85.470	117	17	0	1	117	31979	31629	5.66e-49	166
AN924_RS10010	NZ_FILM01000006.1	85.470	117	17	0	1	117	58521	58871	5.66e-49	166
AN924_RS10010	NZ_CEDG01000006.1	85.470	117	17	0	1	117	68732	68382	5.66e-49	166
AN924_RS10010	NZ_FIIN01000005.1	85.470	117	17	0	1	117	68740	68390	5.66e-49	166
AN924_RS10010	NZ_FIKS01000005.1	85.470	117	17	0	1	117	82947	82597	5.66e-49	166
AN924_RS10010	NZ_FIJX01000005.1	85.470	117	17	0	1	117	92085	91735	5.66e-49	166
AN924_RS10010	NZ_MBLG01000035.1	85.470	117	17	0	1	117	16735	16385	5.66e-49	166
AN924_RS10010	NZ_CEJD01000052.1	85.470	117	17	0	1	117	92969	92619	5.66e-49	166
AN924_RS10010	NZ_MBKK01000022.1	85.470	117	17	0	1	117	168995	169345	5.66e-49	166
AN924_RS10010	NZ_MBLK01000033.1	85.470	117	17	0	1	117	169017	169367	5.66e-49	166
AN924_RS10010	NZ_MBLH01000033.1	85.470	117	17	0	1	117	169017	169367	5.66e-49	166
AN924_RS10010	NZ_MBLI01000033.1	85.470	117	17	0	1	117	24550	24200	5.66e-49	166
AN924_RS10010	NZ_CEDD01000051.1	85.470	117	17	0	1	117	178351	178701	5.66e-49	166
AN924_RS10010	NZ_MAWI01000032.1	85.470	117	17	0	1	117	196576	196926	5.66e-49	166
AN924_RS10010	NZ_FIHH01000001.1	85.470	117	17	0	1	117	336462	336812	5.66e-49	166
AN924_RS10010	NZ_FIJH01000001.1	85.470	117	17	0	1	117	58509	58859	5.66e-49	166
AN924_RS10010	NZ_CQEL01000002.1	85.470	117	17	0	1	117	381460	381110	5.66e-49	166
AN924_RS10010	NZ_KV757177.1	85.470	117	17	0	1	117	577242	576892	5.66e-49	166
AN924_RS10010	PDXK01000006.1	85.470	117	17	0	1	117	674396	674046	5.66e-49	166
AN924_RS10010	PDXK01000006.1	61.250	80	30	1	37	116	881198	880962	6.22e-20	84.0
AN924_RS10010	NZ_CP008813.1	85.470	117	17	0	1	117	640275	640625	5.66e-49	166
AN924_RS10010	NC_017618.1	85.470	117	17	0	1	117	633031	633381	5.66e-49	166
AN924_RS10010	NZ_CP024050.1	85.470	117	17	0	1	117	693326	693676	5.66e-49	166
AN924_RS10010	NC_020526.1	85.470	117	17	0	1	117	637048	637398	5.66e-49	166
AN924_RS10010	NZ_GL636070.1	85.470	117	17	0	1	117	1518194	1517844	5.66e-49	166
AN924_RS10010	NZ_GL636070.1	61.250	80	30	1	37	116	1723830	1723594	6.22e-20	84.0
AN924_RS10010	NZ_CEDL01000001.1	82.051	117	21	0	1	117	43898	43548	6.57e-48	163
AN924_RS10010	NZ_FIFV01000006.1	82.051	117	21	0	1	117	51307	51657	6.58e-48	163
AN924_RS10010	NZ_FIFU01000007.1	82.051	117	21	0	1	117	51311	51661	6.58e-48	163
AN924_RS10010	NZ_CEJJ01000001.1	82.051	117	21	0	1	117	45928	45578	6.58e-48	163
AN924_RS10010	NZ_CEHI01000001.1	82.051	117	21	0	1	117	2527	2877	6.58e-48	163
AN924_RS10010	NZ_CEKM01000050.1	82.051	117	21	0	1	117	46809	47159	6.58e-48	163
AN924_RS10010	NZ_FIJT01000005.1	82.051	117	21	0	1	117	51065	51415	6.58e-48	163
AN924_RS10010	NZ_CEDX01000025.1	82.051	117	21	0	1	117	12710	13060	6.58e-48	163
AN924_RS10010	NZ_FIJJ01000005.1	82.051	117	21	0	1	117	90248	90598	6.58e-48	163
AN924_RS10010	NZ_FZQN01000001.1	81.197	117	22	0	1	117	555663	555313	7.19e-48	163
AN924_RS10010	NZ_CEHX01000019.1	76.923	117	27	0	1	117	17865	17515	3.53e-46	159
AN924_RS10010	NZ_FIHS01000024.1	76.923	117	27	0	1	117	17884	17534	3.53e-46	159
AN924_RS10010	NZ_CDCR01000030.1	84.615	117	18	0	1	117	29	379	8.18e-46	157
AN924_RS10010	NZ_CDCQ01000058.1	84.615	117	18	0	1	117	29	379	8.18e-46	157
AN924_RS10010	NZ_CDCO01000049.1	84.615	117	18	0	1	117	20555	20205	8.18e-46	157
AN924_RS10010	NZ_AZIR01000063.1	84.615	117	18	0	1	117	67286	66936	8.23e-46	157
AN924_RS10010	NZ_ANCM01000037.1	75.630	119	27	1	1	117	5473	5829	4.81e-44	152
AN924_RS10010	NZ_ANCL01000039.1	75.630	119	27	1	1	117	5501	5857	4.81e-44	152
AN924_RS10010	NZ_LBKI01000025.1	75.630	119	27	1	1	117	2332	2688	4.83e-44	152
AN924_RS10010	NZ_KK227409.1	83.951	81	13	0	37	117	55478	55236	1.51e-39	133
AN924_RS10010	NZ_KK227409.1	95.455	22	1	0	1	22	55585	55520	1.51e-39	45.4
AN924_RS10010	NZ_JIRQ01000013.1	83.951	81	13	0	37	117	55368	55126	1.51e-39	133
AN924_RS10010	NZ_JIRQ01000013.1	95.455	22	1	0	1	22	55475	55410	1.51e-39	45.4
AN924_RS10010	NZ_JIRP01000015.1	83.951	81	13	0	37	117	55368	55126	1.51e-39	133
AN924_RS10010	NZ_JIRP01000015.1	95.455	22	1	0	1	22	55475	55410	1.51e-39	45.4
AN924_RS10010	NZ_KK231847.1	83.951	81	13	0	37	117	54977	54735	1.51e-39	133
AN924_RS10010	NZ_KK231847.1	95.455	22	1	0	1	22	55084	55019	1.51e-39	45.4
AN924_RS10010	NZ_KK234519.1	83.951	81	13	0	37	117	55084	54842	1.51e-39	133
AN924_RS10010	NZ_KK234519.1	95.455	22	1	0	1	22	55191	55126	1.51e-39	45.4
AN924_RS10010	NZ_KK231711.1	83.951	81	13	0	37	117	54676	54434	1.51e-39	133
AN924_RS10010	NZ_KK231711.1	95.455	22	1	0	1	22	54783	54718	1.51e-39	45.4
AN924_RS10010	NZ_JIUJ01000026.1	83.951	81	13	0	37	117	19561	19319	1.52e-39	133
AN924_RS10010	NZ_JIUJ01000026.1	95.455	22	1	0	1	22	19668	19603	1.52e-39	45.4
AN924_RS10010	NZ_ANPR01000055.1	84.466	103	16	0	15	117	15768	15460	7.72e-39	137
AN924_RS10010	NZ_MVFO01000035.1	84.466	103	16	0	15	117	23352	23044	7.76e-39	137
AN924_RS10010	NZ_ALLX01000038.1	84.466	103	16	0	15	117	32088	31780	7.77e-39	137
AN924_RS10010	NZ_FJSJ01000001.1	84.466	103	16	0	15	117	36441	36749	7.78e-39	137
AN924_RS10010	NZ_FJRT01000052.1	84.466	103	16	0	15	117	36441	36749	7.78e-39	137
AN924_RS10010	NZ_ANPY01000026.1	84.466	103	16	0	15	117	58348	58656	7.79e-39	137
AN924_RS10010	NZ_CRRO01000008.1	84.466	103	16	0	15	117	13516	13208	7.79e-39	137
AN924_RS10010	NZ_CLET01000006.1	84.466	103	16	0	15	117	13575	13267	7.79e-39	137
AN924_RS10010	NZ_CEKH01000010.1	84.466	103	16	0	15	117	19969	19661	7.79e-39	137
AN924_RS10010	NZ_FILT01000008.1	84.466	103	16	0	15	117	29234	28926	7.79e-39	137
AN924_RS10010	NZ_CEHE01000002.1	84.466	103	16	0	15	117	55160	55468	7.79e-39	137
AN924_RS10010	NZ_CDWM01000002.1	84.466	103	16	0	15	117	29647	29339	7.79e-39	137
AN924_RS10010	NZ_CDUB01000005.1	84.466	103	16	0	15	117	55157	55465	7.79e-39	137
AN924_RS10010	NZ_CEBM01000009.1	84.466	103	16	0	15	117	29764	29456	7.79e-39	137
AN924_RS10010	NZ_CDVQ01000002.1	84.466	103	16	0	15	117	55157	55465	7.79e-39	137
AN924_RS10010	NZ_FION01000008.1	84.466	103	16	0	15	117	55182	55490	7.79e-39	137
AN924_RS10010	NZ_FIPO01000007.1	84.466	103	16	0	15	117	29781	29473	7.79e-39	137
AN924_RS10010	NZ_FINI01000008.1	84.466	103	16	0	15	117	55187	55495	7.79e-39	137
AN924_RS10010	NZ_CQDE01000008.1	84.466	103	16	0	15	117	27269	26961	7.79e-39	137
AN924_RS10010	NZ_FIOP01000007.1	84.466	103	16	0	15	117	29676	29368	7.79e-39	137
AN924_RS10010	NZ_ALUP01000012.1	84.466	103	16	0	15	117	28554	28246	7.79e-39	137
AN924_RS10010	NZ_ALTM01000005.1	84.466	103	16	0	15	117	28609	28301	7.79e-39	137
AN924_RS10010	NZ_LDOI01000031.1	84.466	103	16	0	15	117	72364	72672	7.79e-39	137
AN924_RS10010	NZ_FIMQ01000006.1	84.466	103	16	0	15	117	60259	60567	7.79e-39	137
AN924_RS10010	NZ_FIIY01000001.1	84.466	103	16	0	15	117	79014	79322	7.79e-39	137
AN924_RS10010	NZ_ALNB01000002.1	84.466	103	16	0	15	117	51540	51232	7.79e-39	137
AN924_RS10010	NZ_CRTO01000002.1	84.466	103	16	0	15	117	65174	65482	7.79e-39	137
AN924_RS10010	NZ_ALMQ01000002.1	84.466	103	16	0	15	117	102039	101731	7.79e-39	137
AN924_RS10010	NZ_CLFO01000002.1	84.466	103	16	0	15	117	67210	67518	7.79e-39	137
AN924_RS10010	NZ_CZEY01000059.1	84.466	103	16	0	15	117	99551	99243	7.79e-39	137
AN924_RS10010	NZ_CEDN01000007.1	84.466	103	16	0	15	117	101389	101081	7.79e-39	137
AN924_RS10010	NZ_FIIF01000004.1	84.466	103	16	0	15	117	101426	101118	7.79e-39	137
AN924_RS10010	NZ_AUWB01000020.1	84.466	103	16	0	15	117	57948	58256	7.79e-39	137
AN924_RS10010	NZ_CKGJ01000002.1	84.466	103	16	0	15	117	89730	89422	7.79e-39	137
AN924_RS10010	NZ_MJDR01000005.1	84.466	103	16	0	15	117	118319	118627	7.80e-39	137
AN924_RS10010	NZ_CP021867.1	84.466	103	16	0	15	117	706222	706530	7.80e-39	137
AN924_RS10010	NZ_CEKD01000001.1	68.103	116	37	0	1	116	60880	61227	7.76e-38	135
AN924_RS10010	NZ_CEKC01000001.1	68.103	116	37	0	1	116	60882	61229	7.76e-38	135
AN924_RS10010	NZ_CEIK01000001.1	68.103	116	37	0	1	116	60878	61225	7.76e-38	135
AN924_RS10010	NZ_FIFI01000007.1	68.103	116	37	0	1	116	60870	61217	7.76e-38	135
AN924_RS10010	NZ_CEGR01000001.1	68.103	116	37	0	1	116	60884	61231	7.76e-38	135
AN924_RS10010	NZ_CECQ01000016.1	68.103	116	37	0	1	116	28584	28237	7.76e-38	135
AN924_RS10010	NZ_FILZ01000008.1	68.103	116	37	0	1	116	60600	60947	7.76e-38	135
AN924_RS10010	NZ_FIKG01000008.1	68.103	116	37	0	1	116	60600	60947	7.76e-38	135
AN924_RS10010	NZ_CECX01000005.1	68.103	116	37	0	1	116	11980	12327	7.76e-38	135
AN924_RS10010	NZ_FILV01000007.1	68.103	116	37	0	1	116	63247	63594	7.76e-38	135
AN924_RS10010	NZ_FIFD01000006.1	68.103	116	37	0	1	116	28595	28248	7.77e-38	135
AN924_RS10010	NZ_FILN01000006.1	68.103	116	37	0	1	116	60821	61168	7.77e-38	135
